hospital,-2.462521784985801,53.73606732020914,315340
hospital,-2.479370533506871,53.733835077591024,28273
house,-2.463441257313379,53.76586234819199,0
house,-2.463364112882988,53.76517579224649,0
house,-2.464373809858192,53.76559785577208,0
house,-2.4639913450589623,53.768332162586674,0
house,-2.4633860353110233,53.76694042160687,0
house,-2.4635948292895145,53.76845075294757,0
house,-2.4640328825687186,53.76653831633005,0
house,-2.4623031084376357,53.7687823208259,0
house,-2.4648821982230844,53.76825116747229,0
house,-2.4645970001295074,53.76886541214844,0
house,-2.464213806692582,53.76765022524252,0
house,-2.464193945090163,53.767342259711235,0
house,-2.4654015597277437,53.76729161137361,0
house,-2.4606881797179594,53.7683175922188,0
house,-2.4637067766388254,53.76945245630033,0
house,-2.462894212562656,53.76850790486169,0
house,-2.466774926487846,53.76815680574514,0
house,-2.4616209716150808,53.76938115776297,0
house,-2.4648645919899588,53.76678828831972,0
house,-2.4643082007174564,53.76859032206105,0
house,-2.465440706668618,53.76674720143642,0
house,-2.4660030650861198,53.76808183052809,0
house,-2.4620578879667554,53.76837519998254,0
house,-2.4632534088428675,53.76547666420054,0
house,-2.464895029692577,53.766119990617746,0
house,-2.4641968022776135,53.76575110763959,0
house,-2.463760631330003,53.766090440591846,0
house,-2.464995818612074,53.768676136679716,0
house,-2.465049884412289,53.766260531441795,0
house,-2.4661051156390674,53.768282654442274,0
house,-2.466696493146083,53.76742877039818,0
house,-2.462488611843543,53.76916373273598,0
house,-2.464891491630116,53.768409380287544,0
house,-2.4657724854870704,53.76851433942597,0
house,-2.464196438701412,53.76565730994752,0
house,-2.46568250800685,53.76824054104052,0
house,-2.463410555660551,53.76852310976446,0
house,-2.4628833492584072,53.7691692223015,0
house,-2.4660040250628716,53.766358112917324,0
house,-2.4644978747109505,53.767473773917736,0
house,-2.4650492148964713,53.76638212680332,0
house,-2.4645048005190326,53.76613001930737,0
house,-2.465628652642138,53.768940109667774,0
house,-2.4646145096595022,53.766111766506185,0
house,-2.4653837491577955,53.76621062538152,0
house,-2.462893805133313,53.76655949925378,0
house,-2.463087464846942,53.767574880111844,0
house,-2.463329534115301,53.765521753052006,0
